book,subject,object,sub_sentence,verb,sentence,sub_sent_score,verb_score,sent_score,sent_loc,sub_sent_vader,sent_vader,verb_vader,pair,title
harry potter book 1,Harry,Malfoy,"Harry and Ron headed upstairs , smothering their laughter at Malfoys obvious rage and confusion",smothering,"Harry and Ron headed upstairs , smothering their laughter at Malfoys obvious rage and confusion .",-0.3903360962867737,-0.9672462493181229,-0.3857930302619934,54647.0,-0.6124,-0.6124,-0.34,"{'Malfoy', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Malfoy,"You re worth twelve of Malfoy , Harry said",said,"You re worth twelve of Malfoy , Harry said .",0.9992069005966187,0.9940192699432373,0.9994100332260132,71952.0,0.2263,0.2263,0.0,"{'Malfoy', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Malfoy,Harry did nt like the look on Malfoys face,like,Harry did nt like the look on Malfoys face at all .,-0.9993341792142019,0.9997842311859131,-0.9993693390279077,77421.0,0.3612,0.3612,0.3612,"{'Malfoy', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Malfoy,"Harry had also forgotten that Malfoy had gotten a detention , too",forgotten,"Harry had also forgotten that Malfoy had gotten a detention , too .",-0.39370453357696533,-0.9994903210899793,-0.4545446038246155,81969.0,-0.5267,-0.5267,-0.2263,"{'Malfoy', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Neville,Harry shook his head violently to shut Neville,shut,"I was trying to find you to warn you , I heard Malfoy saying he was going to catch you , he said you had a drag - Harry shook his head violently to shut Neville up , but Professor McGonagall had seen .",-0.9971823962405324,-0.999502113496419,-0.7673624008893967,80067.0,-0.6369,-0.5023,0.0,"{'Neville', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Neville,Harry caught Nevilles eye,caught,"Harry caught Nevilles eye and tried to tell him without words that this was nt true , because Neville was looking stunned and hurt .",0.9997477531433105,0.9996422529220581,-0.7006835043430328,80289.0,0.0,-0.25,0.0,"{'Neville', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Neville,"Harry caught Nevilles eye and tried to tell him without words that this was nt true , because Neville was looking stunned and hurt",tried,"Harry caught Nevilles eye and tried to tell him without words that this was nt true , because Neville was looking stunned and hurt .",-0.7032859623432159,0.9995204210281372,-0.7006835043430328,80289.0,-0.25,-0.25,0.0,"{'Neville', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Neville,"Nothing , Neville , nothing , said Harry",said,"Nothing , Neville , nothing , said Harry , hurriedly putting the cloak behind his back .",-0.9163303002715111,0.9940192699432373,-0.8531197905540466,90350.0,0.0,0.0,0.0,"{'Neville', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,Harry could see Quirrell,see,"It was almost dark now , but Harry could see Quirrell , standing quite still as though he was petrified .",0.9995514154434204,0.9997556209564209,0.8601469993591309,74828.0,0.0,-0.6956,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,Harry did nt think Quirrell had even noticed him,think,Harry did nt think Quirrell had even noticed him .,-0.9755008611828089,0.999706506729126,-0.9505994729697704,81316.0,0.0,0.0,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,Harry realized what was standing behind Quirrell,realized,It was only then that Harry realized what was standing behind Quirrell .,0.9840701818466187,0.9997274875640869,0.8630564212799072,96185.0,0.0,0.0,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,Harry could think of doing was to keep Quirrell talking,keep,All Harry could think of doing was to keep Quirrell talking and stop him from concentrating on the mirror .,0.2225269079208374,0.9997177124023438,-0.9297483563423157,96266.0,0.0,-0.296,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,Harry felt Quirrells hand close on his wrist,felt,"and the next second , Harry felt Quirrells hand close on his wrist .",0.998283863067627,0.9997539520263672,0.7816978693008423,97844.0,0.4939,0.4939,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,"Harry , by instinct , reached up and grabbed Quirrells face",grabbed,"Quirrell raised his hand to perform a deadly curse , but Harry , by instinct , reached up and grabbed Quirrells face - AAAARGH !",0.9995192289352417,0.9996112585067749,-0.5289911031723022,98075.0,0.1027,0.1882,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,"Harry knew : Quirrell could nt touch his bare skin , not without suffering terrible pain - his only chance was to keep hold of Quirrell , keep him in enough pain to stop him from doing a curse",knew,"Quirrell rolled off him , his face blistering , too , and then Harry knew : Quirrell could nt touch his bare skin , not without suffering terrible pain - his only chance was to keep hold of Quirrell , keep him in enough pain to stop him from doing a curse .",-0.4747927188873291,0.999701738357544,-0.7804705202579498,98103.0,-0.8224,-0.8224,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,"Harry jumped to his feet , caught Quirrell",caught,"Harry jumped to his feet , caught Quirrell by the arm , and hung on as tight as he could .",0.9996386766433716,0.9996422529220581,0.9989026784896851,98158.0,0.0,0.0,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,Harry told them everything : Quirrell,told,Harry told them everything : Quirrell ;,-0.8956068605184555,-0.13295823335647583,-0.9288393780589104,100355.0,0.0,0.0,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Quirrell,Harry told them what was under Quirrells turban,told,"they gasped in all the right places , and when Harry told them what was under Quirrells turban , Hermione screamed out loud .",0.996740460395813,-0.13295823335647583,0.9992873668670654,100380.0,0.0,-0.3182,0.0,"{'Quirrell', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry asked Ron,asked,"Harry asked Ron , holding up a pack of Chocolate Frogs .",0.9985681772232056,0.9990212917327881,0.39522433280944824,34025.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry got toast , coconut , baked bean , strawberry , curry , grass , coffee , sardine , and was even brave enough to nibble the end off a funny gray one Ron would nt touch , which turned out to be pepper",nibble,"Harry got toast , coconut , baked bean , strawberry , curry , grass , coffee , sardine , and was even brave enough to nibble the end off a funny gray one Ron would nt touch , which turned out to be pepper .",0.43419504165649414,-0.9830728489905596,0.36153101921081543,34659.0,0.743,0.743,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry could see Rons twin brothers catcalling,see,Harry could see Rons twin brothers catcalling .,-0.9541838727891445,0.9997556209564209,-0.9506441839039326,39759.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry and Ron managed to get on the wrong side of him on their very first morning,managed,Harry and Ron managed to get on the wrong side of him on their very first morning .,-0.9986159763066098,0.9978777170181274,-0.9984699315391481,43882.0,-0.4767,-0.4767,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"This is Ron , Harry told",told,"This is Ron , Harry told Hagrid , who was pouring boiling water into a large teapot and putting rock cakes onto a plate .",0.948689341545105,-0.13295823335647583,-0.9238230213522911,46632.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry remembered Ron telling him on the train that someone had tried to rob Gringotts,remembered,"Harry remembered Ron telling him on the train that someone had tried to rob Gringotts , but Ron had nt mentioned the date .",-0.3769426941871643,0.9997444152832031,-0.8111157268285751,47059.0,-0.5574,-0.3182,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry had caught Ron prodding Deans poster of West Ham soccer team,caught,"Harry had caught Ron prodding Deans poster of West Ham soccer team , trying to make the players move .",0.30966460704803467,0.9996422529220581,-0.1843070387840271,47625.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry had just finished telling Ron what had happened when he d left the grounds with Professor McGonagall,just,Harry had just finished telling Ron what had happened when he d left the grounds with Professor McGonagall .,-0.8590625077486038,0.9976705312728882,-0.8642273098230362,50274.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry filled Ron,filled,"In the meantime , Harry filled Ron in about the package that seemed to have been moved from Gringotts to Hogwarts , and they spent a lot of time wondering what could possibly need such heavy protection .",0.9979085922241211,0.9997107982635498,-0.8538959175348282,53913.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,McGonagall Harry had difficulty hiding his glee as he handed the note to Ron to read,had,McGonagall Harry had difficulty hiding his glee as he handed the note to Ron to read .,0.9981189966201782,0.9996227025985718,0.9982501268386841,54275.0,0.1531,0.1531,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry suddenly grabbed Rons arm,grabbed,"As they jostled their way through a crowd of confused Hufflepuffs , Harry suddenly grabbed Rons arm .",0.9927363395690918,0.9996112585067749,0.9412403106689453,57305.0,0.0,-0.3182,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry said desperately to Ron,said,"Harry said desperately to Ron , and , seizing a tap , he threw it as hard as he could against the wall .",0.2411949634552002,0.9940192699432373,-0.9632810279726982,57973.0,-0.3818,-0.4588,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry looked at Ron , who was still standing with his wand in the air",looked,"Harry looked at Ron , who was still standing with his wand in the air .",0.9554803371429443,0.9936122894287109,0.9686921834945679,58697.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry , laughing at how pleased Ron was",laughing,"You can keep it , said Harry , laughing at how pleased Ron was .",0.9996769428253174,0.9997422695159912,0.999510645866394,65979.0,0.7269,0.7269,0.4939,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry headed straight back to the Gryffindor common room , where he found Ron and Hermione playing chess",headed,"The rest of the team hung back to talk to one another as usual at the end of practice , but Harry headed straight back to the Gryffindor common room , where he found Ron and Hermione playing chess .",-0.13360697031021118,0.9992128610610962,-0.11487621068954468,71437.0,0.4019,0.5499,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry knew , when they wished him good luck outside the locker rooms the next afternoon , that Ron and Hermione were wondering whether they d ever see him alive again",knew,"Harry knew , when they wished him good luck outside the locker rooms the next afternoon , that Ron and Hermione were wondering whether they d ever see him alive again .",-0.8673522919416428,0.999701738357544,-0.8531065434217453,73014.0,0.8176,0.8176,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Little did Harry know that Ron and Hermione had been secretly practicing the Leg - Locker Curse,Little,Little did Harry know that Ron and Hermione had been secretly practicing the Leg - Locker Curse .,-0.14987140893936157,0.9272763729095459,-0.22110998630523682,73126.0,-0.5423,-0.5423,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry knew Ron and Hermione were thinking the same as he was,knew,Harry knew Ron and Hermione were thinking the same as he was .,0.9826685190200806,0.999701738357544,0.9785600900650024,76677.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry and Hermione rushed up to the hospital wing at the end of the day to find Ron in a terrible state in bed,find,Harry and Hermione rushed up to the hospital wing at the end of the day to find Ron in a terrible state in bed .,-0.9907398167997599,0.9998013973236084,-0.9820619616657495,78685.0,-0.4767,-0.4767,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry and Hermione tried to calm Ron down,tried,Harry and Hermione tried to calm Ron down .,-0.7720138728618622,0.9995204210281372,-0.7256390154361725,78813.0,0.3182,0.3182,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,Harry and Hermione tried to calm Ron,calm,Harry and Hermione tried to calm Ron down .,-0.754973903298378,0.9997174739837646,-0.7256390154361725,78813.0,0.3182,0.3182,0.3182,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry , who was still playing the flute , waved at Ron",waved,"Harry , who was still playing the flute , waved at Ron to get his attention and pointed at himself .",0.9977709054946899,0.9953770637512207,-0.10140383243560791,91750.0,0.2023,0.2023,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry and Hermione stayed quiet , watching Ron think",watching,"Harry and Hermione stayed quiet , watching Ron think .",-0.8615025132894516,0.9997916221618652,-0.8163307756185532,93763.0,0.0,0.0,0.0,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Ron,"Harry , still cheering , nudged Ron",still cheering,"Harry , still cheering , nudged Ron in the ribs and pointed at Malfoy , who could nt have looked more stunned and horrified if he d just had the Body - Bind Curse put on him .",0.9965510368347168,0.999769926071167,0.5474534034729004,102202.0,0.5106,-0.6865,0.5106,"{'Ron', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Snape,Harry watched Snape,watched,"Harry watched Snape for a while , but Snape did nt look at him again .",0.9974428415298462,0.9997744560241699,-0.996453664265573,42199.0,0.0,0.0,0.0,"{'Snape', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Snape,Harry had gotten the idea that Professor Snape disliked him,gotten,"At the start - of - term banquet , Harry had gotten the idea that Professor Snape disliked him .",-0.989748808555305,0.9997348785400391,-0.9857513420283794,45161.0,-0.4019,-0.4019,0.0,"{'Snape', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Snape,Harry told Hagrid about Snapes lesson,told,Harry told Hagrid about Snapes lesson .,-0.7173778712749481,-0.13295823335647583,-0.7101468443870544,46815.0,0.0,0.0,0.0,"{'Snape', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Snape,Harry noticed at once that Snape was limping,noticed,Harry noticed at once that Snape was limping .,-0.9970319110434502,0.9997565746307373,-0.9928621235303581,59788.0,0.0,0.0,0.0,"{'Snape', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Snape,Harry had an idea that Snape would nt refuse if there were other teachers listening,had,"Better you than me , they said together , but Harry had an idea that Snape would nt refuse if there were other teachers listening .",0.9417921304702759,0.9996227025985718,0.4678429365158081,60082.0,-0.296,-0.2144,0.0,"{'Snape', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Snape,"Harry had just said , At least Hermiones on Snapes tail",just,"Harry had just said , At least Hermiones on Snapes tail , when the portrait of the Fat Lady swung open and Hermione came in .",-0.12858331203460693,0.9976705312728882,0.987008810043335,89519.0,0.0,0.0,0.0,"{'Snape', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Snape,Harrys eye and Harry knew at once that Snapes feelings toward him had nt changed one jot,knew,He caught Harrys eye and Harry knew at once that Snapes feelings toward him had nt changed one jot .,-0.8895743191242218,0.999701738357544,0.09969580173492432,102327.0,0.0,0.0,0.0,"{'Snape', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Uncle Vernon,Harry could see Uncle Vernons shiny black shoes pacing up and down the kitchen,see,Tell them we do nt want - Harry could see Uncle Vernons shiny black shoes pacing up and down the kitchen .,0.3845289945602417,0.9997556209564209,-0.9985683964332566,12101.0,0.0,0.0772,0.0,"{'Uncle Vernon', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Uncle Vernon,"Uncle Vernon had to wrestle Dudley to the ground to get the letter from him , which was made difficult by the fact that Harry had grabbed",grabbed,"Uncle Vernon had to wrestle Dudley to the ground to get the letter from him , which was made difficult by the fact that Harry had grabbed Uncle Vernon around the neck from behind .",-0.7872163206338882,0.9996112585067749,-0.9393945559859276,12912.0,-0.3612,-0.3612,0.0,"{'Uncle Vernon', 'Harry'}",Harry Potter Book 1
harry potter book 1,Harry,Uncle Vernon,"Harry thought this was strangely kind until Uncle Vernon stopped dead , facing the platforms with a nasty grin on his face",thought,"Harry thought this was strangely kind until Uncle Vernon stopped dead , facing the platforms with a nasty grin on his face .",0.0004942417144775391,0.9996993541717529,0.036669254302978516,30035.0,-0.6705,-0.6705,0.0,"{'Uncle Vernon', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Hagrid,"Hermione argued all the way to Herbology and in the end , Hermione agreed to run down to Hagrids with the other two during morning break",agreed,"Ron and Hermione argued all the way to Herbology and in the end , Hermione agreed to run down to Hagrids with the other two during morning break .",-0.015468895435333252,0.9993739128112793,-0.19158172607421875,77436.0,-0.1027,-0.1027,0.2732,"{'Hagrid', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Hagrid,"Hermione argued all the way to Herbology and in the end , Hermione agreed to run down to Hagrids",run,"Ron and Hermione argued all the way to Herbology and in the end , Hermione agreed to run down to Hagrids with the other two during morning break .",0.12463152408599854,-0.9993869769386947,-0.19158172607421875,77436.0,-0.1027,-0.1027,0.0,"{'Hagrid', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Hagrid,Hermione grabbed Hagrids arm,grabbed,They had just passed a bend in the path when Hermione grabbed Hagrids arm .,0.9872186183929443,0.9996112585067749,0.7192155122756958,84491.0,0.0,0.0,0.0,"{'Hagrid', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,Harry and Ron were followed into their boat by Neville and Hermione,followed,Harry and Ron were followed into their boat by Neville and Hermione .,0.799593448638916,0.9992678165435791,0.6478216648101807,37494.0,0.0,0.0,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,Hermione ignored him and spoke to Harry,spoke,Hermione ignored him and spoke to Harry .,-0.520533561706543,0.9959455728530884,-0.45461517572402954,51004.0,-0.3182,-0.3182,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,Hermione was now refusing to speak to Harry and Ron,refusing,"Hermione was now refusing to speak to Harry and Ron , but she was such a bossy know - it - all that they saw this as an added bonus .",-0.9937695949338377,-0.8647247105836868,-0.49417150020599365,54040.0,-0.4019,0.5994,-0.4019,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,Hermione was now refusing to speak to Harry and Ron,speak,"Hermione was now refusing to speak to Harry and Ron , but she was such a bossy know - it - all that they saw this as an added bonus .",-0.9937695949338377,0.9991379976272583,-0.49417150020599365,54040.0,-0.4019,0.5994,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,"Hermione was stomping up the stairs , looking disapprovingly at the package in Harrys hand",looking,"Hermione was stomping up the stairs , looking disapprovingly at the package in Harrys hand .",-0.9795173481106758,0.9996346235275269,-0.9766027256846428,54735.0,0.4939,0.4939,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,Hermione was checking Harry and Rons Charms homework,checking,Hermione was checking Harry and Rons Charms homework for them .,0.004629731178283691,0.999405026435852,0.051090359687805176,59987.0,0.4404,0.4404,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,"Hermione , who had all her fingers crossed in her lap , was squinting fixedly at Harry , who was circling the game like a hawk , looking for the Snitch",squinting,"Hermione , who had all her fingers crossed in her lap , was squinting fixedly at Harry , who was circling the game like a hawk , looking for the Snitch .",0.830674409866333,-0.7236635386943817,0.8494776487350464,73508.0,0.3612,0.3612,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,"Hermione had now started making study schedules for Harry and Ron , too",started,"Hermione had now started making study schedules for Harry and Ron , too .",-0.296877920627594,0.9997689723968506,-0.3324703574180603,77267.0,0.0,0.0,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,Hermione had now started making study schedules for Harry and Ron,making,"Hermione had now started making study schedules for Harry and Ron , too .",0.12501931190490723,0.9997513294219971,-0.3324703574180603,77267.0,0.0,0.0,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Harry,"You re right , Harry , said Hermione",said,"You re right , Harry , said Hermione in a small voice .",0.9993898868560791,0.9940192699432373,0.9990358352661133,89903.0,0.0,0.0,0.0,"{'Hermione', 'Harry'}",Harry Potter Book 1
harry potter book 1,Hermione,Malfoy,"Malfoy tricked you , Hermione said",said,"Malfoy tricked you , Hermione said to Harry .",-0.9966076428536326,0.9940192699432373,-0.9911624249070883,52611.0,-0.1531,-0.1531,0.0,"{'Malfoy', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Neville,"Ron and Hermione joined Neville , Seamus , and Dean the West Ham fan",joined,"Ron and Hermione joined Neville , Seamus , and Dean the West Ham fan up in the top row .",0.9974621534347534,0.9997825622558594,0.9985802173614502,60752.0,0.3182,0.4767,0.0,"{'Neville', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Neville,Hermione urged Neville,urged,Hermione urged Neville .,0.9981694221496582,0.996758222579956,0.9978779554367065,71802.0,0.0,0.0,0.0,"{'Neville', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Harry and Ron were followed into their boat by Neville and Hermione,followed,Harry and Ron were followed into their boat by Neville and Hermione .,0.799593448638916,0.9992678165435791,0.6478216648101807,37494.0,0.0,0.0,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Hermione was now refusing to speak to Harry and Ron,refusing,"Hermione was now refusing to speak to Harry and Ron , but she was such a bossy know - it - all that they saw this as an added bonus .",-0.9937695949338377,-0.8647247105836868,-0.49417150020599365,54040.0,-0.4019,0.5994,-0.4019,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Hermione was now refusing to speak to Harry and Ron,speak,"Hermione was now refusing to speak to Harry and Ron , but she was such a bossy know - it - all that they saw this as an added bonus .",-0.9937695949338377,0.9991379976272583,-0.49417150020599365,54040.0,-0.4019,0.5994,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Hermione was checking Harry and Rons Charms homework,checking,Hermione was checking Harry and Rons Charms homework for them .,0.004629731178283691,0.999405026435852,0.051090359687805176,59987.0,0.4404,0.4404,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,"Hermione had now started making study schedules for Harry and Ron , too",started,"Hermione had now started making study schedules for Harry and Ron , too .",-0.296877920627594,0.9997689723968506,-0.3324703574180603,77267.0,0.0,0.0,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Hermione had now started making study schedules for Harry and Ron,making,"Hermione had now started making study schedules for Harry and Ron , too .",0.12501931190490723,0.9997513294219971,-0.3324703574180603,77267.0,0.0,0.0,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Harry and Hermione rushed up to the hospital wing at the end of the day to find Ron in a terrible state in bed,find,Harry and Hermione rushed up to the hospital wing at the end of the day to find Ron in a terrible state in bed .,-0.9907398167997599,0.9998013973236084,-0.9820619616657495,78685.0,-0.4767,-0.4767,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Harry and Hermione tried to calm Ron down,tried,Harry and Hermione tried to calm Ron down .,-0.7720138728618622,0.9995204210281372,-0.7256390154361725,78813.0,0.3182,0.3182,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Harry and Hermione tried to calm Ron,calm,Harry and Hermione tried to calm Ron down .,-0.754973903298378,0.9997174739837646,-0.7256390154361725,78813.0,0.3182,0.3182,0.3182,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,Hermione was testing Ron,testing,"Harry went back to the library , where Hermione was testing Ron on Astronomy .",-0.5492397844791412,0.9986488819122314,-0.9004200845956802,81426.0,0.0,0.0,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Ron,"Harry and Hermione stayed quiet , watching Ron think",watching,"Harry and Hermione stayed quiet , watching Ron think .",-0.8615025132894516,0.9997916221618652,-0.8163307756185532,93763.0,0.0,0.0,0.0,"{'Ron', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Hermione,Uncle Vernon,"Hermione , looking uncertainly after Uncle Vernon",looking,"Hope you have - er - a good holiday , said Hermione , looking uncertainly after Uncle Vernon , shocked that anyone could be so unpleasant .",0.12833523750305176,0.9996346235275269,-0.11162978410720825,103087.0,-0.34,-0.0493,0.0,"{'Uncle Vernon', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Malfoy,Harry,"Malfoy , jealous and angry , had gone back to taunting Harry",taunting,"So Malfoy , jealous and angry , had gone back to taunting Harry about having no proper family .",-0.9947232636623085,-0.8780795037746429,-0.9972766530700028,64064.0,-0.743,-0.83,0.0,"{'Malfoy', 'Harry'}",Harry Potter Book 1
harry potter book 1,Malfoy,Harry,"Something about the smile lurking on Malfoys face during the next week made Harry , Ron , and Hermione very nervous",made,"Something about the smile lurking on Malfoys face during the next week made Harry , Ron , and Hermione very nervous .",0.6470556259155273,0.9997553825378418,0.566810131072998,77807.0,-0.101,-0.101,0.0,"{'Malfoy', 'Harry'}",Harry Potter Book 1
harry potter book 1,Malfoy,Hermione,"Something about the smile lurking on Malfoys face during the next week made Harry , Ron , and Hermione very nervous",made,"Something about the smile lurking on Malfoys face during the next week made Harry , Ron , and Hermione very nervous .",0.6470556259155273,0.9997553825378418,0.566810131072998,77807.0,-0.101,-0.101,0.0,"{'Malfoy', 'Hermione'}",Harry Potter Book 1
harry potter book 1,Malfoy,Neville,"Malfoy , it seemed , had sneaked up behind Neville",sneaked,"Malfoy , it seemed , had sneaked up behind Neville and grabbed him as a joke .",0.8377066850662231,-0.5622456073760986,-0.6388294398784637,84702.0,0.0,0.296,0.0,"{'Neville', 'Malfoy'}",Harry Potter Book 1
harry potter book 1,Malfoy,Ron,"Something about the smile lurking on Malfoys face during the next week made Harry , Ron , and Hermione very nervous",made,"Something about the smile lurking on Malfoys face during the next week made Harry , Ron , and Hermione very nervous .",0.6470556259155273,0.9997553825378418,0.566810131072998,77807.0,-0.101,-0.101,0.0,"{'Ron', 'Malfoy'}",Harry Potter Book 1
harry potter book 1,Neville,Hagrid,Neville had been sobbing into Hagrids jacket,sobbing,Neville had been sobbing into Hagrids jacket for the last five minutes .,0.12409162521362305,-0.9971835003234446,-0.7334883213043213,63122.0,-0.3818,-0.3818,-0.3818,"{'Hagrid', 'Neville'}",Harry Potter Book 1
harry potter book 1,Neville,Harry,Harry and Ron were followed into their boat by Neville and Hermione,followed,Harry and Ron were followed into their boat by Neville and Hermione .,0.799593448638916,0.9992678165435791,0.6478216648101807,37494.0,0.0,0.0,0.0,"{'Neville', 'Harry'}",Harry Potter Book 1
harry potter book 1,Neville,Harry,Neville had been tugging on the sleeve of Harrys bathrobe,tugging,For Neville had been tugging on the sleeve of Harrys bathrobe for the last minute .,0.07465434074401855,0.9802333116531372,0.4229334592819214,53153.0,0.0,0.0,0.0,"{'Neville', 'Harry'}",Harry Potter Book 1
harry potter book 1,Neville,Harry,Neville clutched the sleeve of Harrys robe,clutched,Neville clutched the sleeve of Harrys robe and made a choking noise .,0.9710443019866943,-0.9995352041150909,-0.9146285504102707,82378.0,0.0,-0.4588,0.0,"{'Neville', 'Harry'}",Harry Potter Book 1
